year,profile,rank,language,score,source_url,published_at,methodology_version
2023,jobs,48,Lisp,0.0002871088,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,jobs,48,Erlang,0.0002871088,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,jobs,48,Elm,0.0002871088,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,jobs,52,D,0.0000000000,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,jobs,52,Prolog,0.0000000000,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,jobs,52,Scheme,0.0000000000,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,jobs,52,Ocaml,0.0000000000,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,jobs,52,CoffeeScript,0.0000000000,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,jobs,52,Eiffel,0.0000000000,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,jobs,52,Raku,0.0000000000,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,1,Python,1.0000000000,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,2,Java,0.7357606821,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,3,JavaScript,0.5540220960,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,4,C++,0.4599080999,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,5,SQL,0.4427460750,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,6,C#,0.4186600506,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,7,C,0.3496567522,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,8,HTML,0.2020101020,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,9,Go,0.1921144654,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,10,TypeScript,0.1881968881,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,11,Shell,0.1420112544,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,12,PHP,0.1143823789,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,13,R,0.1080176224,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,14,Swift,0.0706898720,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,15,SAS,0.0651197258,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,16,Dart,0.0627535554,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,17,Rust,0.0510128976,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,18,Ruby,0.0506726595,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,19,Kotlin,0.0497600287,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,20,Visual Basic,0.0426549061,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,21,Matlab,0.0419925350,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,22,Scala,0.0389857932,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,23,Perl,0.0357280155,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,24,Assembly,0.0294798750,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,25,Objective-C,0.0286159176,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,26,WebAssembly,0.0172567228,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,27,Groovy,0.0168868281,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,28,Clojure,0.0147473209,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,29,Verilog,0.0146800038,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,30,Ada,0.0121947663,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,31,Cobol,0.0120460773,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,32,Erlang,0.0114444731,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,33,F#,0.0110193590,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,34,Elixir,0.0109434566,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,35,Fortran,0.0101892975,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,36,Arduino,0.0100311072,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,37,Mathematica,0.0098437954,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,38,Cuda,0.0097375570,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,39,LabView,0.0088524576,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,40,VHDL,0.0088436489,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,41,J,0.0084307330,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,42,Julia,0.0073444799,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,43,Haskell,0.0064974624,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,44,TCL,0.0062794522,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,45,Lua,0.0062636630,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,45,Ocaml,0.0062636630,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,47,Pascal/Delphi,0.0047209015,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,48,Lisp,0.0035602959,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,49,ABAP,0.0029257294,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,50,D,0.0022345189,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,51,CoffeeScript,0.0014165226,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,52,Prolog,0.0012823229,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,53,Ladder Logic,0.0009479132,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,54,Scheme,0.0006447205,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,55,Forth,0.0004376393,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,56,Elm,0.0001878785,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,57,Eiffel,0.0001311751,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2023,trending,58,Raku,0.0000000000,https://spectrum.ieee.org/the-top-programming-languages-2023,2023-08-29,ieee-2023-8metrics
2022,spectrum,1,Python,100,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,2,C,96.80210334,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,3,C++,88.58016118,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,4,C#,86.99247287,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,5,Java,70.22000411,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,6,SQL,47.3687402,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,7,JavaScript,40.47836599,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,8,R,18.92305376,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,9,HTML,17.96736647,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,10,TypeScript,16.98592102,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,11,Go,13.06088303,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,12,PHP,12.8619383,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,13,Shell,10.11783664,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,14,Ruby,9.36604671,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,15,Scala,8.713247295,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,16,Matlab,8.072910904,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,17,SAS,7.346561937,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,18,Assembly,5.72653407,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,19,Kotlin,5.712685875,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,20,Rust,5.011730836,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,21,Perl,4.952949528,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,22,Objective-C,4.304405049,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,23,Dart,4.179632031,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,24,Swift,3.323476928,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,25,Verilog,3.306868055,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,26,Arduino,3.175945753,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,27,D,3.147797087,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,28,Julia,2.651706926,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,29,Cuda,2.457388517,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,30,VHDL,2.132976199,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,31,Visual Basic,2.04420391,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,32,LabView,1.963381632,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,33,Groovy,1.635913753,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,34,Lua,1.340354657,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,35,Ada,1.161190402,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,36,Scheme,0.994520131,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,37,ABAP,0.977579977,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,38,Haskell,0.937236415,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,39,Cobol,0.915385195,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,40,Elixir,0.883519508,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,41,F#,0.875383917,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,42,Lisp,0.77098697,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,43,Pascal/Delphi,0.688528403,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,44,Fortran,0.585151186,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,45,TCL,0.574006361,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,46,Clojure,0.531940878,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,47,Prolog,0.441582321,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,48,Ocaml,0.422918484,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,49,Ladder Logic,0.302579092,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,50,Erlang,0.295991236,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,51,J,0.204319781,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,52,Forth,0.170146983,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,53,Elm,0.168460091,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,54,Raku,0.147349986,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,55,WebAssembly,0.050704932,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,56,CoffeeScript,0.025980981,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,spectrum,57,Eiffel,0,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,1,SQL,100,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,2,Java,95.07035896,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,3,Python,88.21651034,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,4,JavaScript,71.17688785,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,5,C#,63.18526596,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,6,C,48.50726945,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,7,C++,47.76638668,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,8,HTML,37.028321,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,9,TypeScript,30.57311366,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,10,Scala,16.76460243,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,11,Shell,16.43894911,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,12,Ruby,14.06253654,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,13,Go,12.95509385,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,14,PHP,9.922473216,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,15,Perl,9.656154987,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,16,SAS,9.326905753,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,17,Kotlin,8.039583617,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,18,Objective-C,5.001241209,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,19,Matlab,3.776259633,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,20,Groovy,3.304687255,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,21,R,3.111243257,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,22,Rust,2.94751036,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,23,Swift,2.246183912,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,24,Visual Basic,1.867708577,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,25,Verilog,1.86156333,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,26,Dart,1.480141808,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,27,TCL,1.13072542,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,28,Cobol,1.030547854,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,29,VHDL,1.026922896,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,30,Assembly,1.016811491,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,31,ABAP,0.985883198,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,32,Elixir,0.872366127,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,33,Ada,0.791929818,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,34,Cuda,0.683000811,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,35,Clojure,0.544248179,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,36,LabView,0.482816279,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,37,Lua,0.427898656,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,38,Julia,0.314664709,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,39,Fortran,0.258500855,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,40,Erlang,0.251703455,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,41,Elm,0.243178271,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,42,Haskell,0.226949447,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,43,Ladder Logic,0.186108178,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,44,Pascal/Delphi,0.169397801,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,45,Forth,0.163988193,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,46,WebAssembly,0.132578347,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,47,Lisp,0.118501993,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,48,Arduino,0.085704354,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,49,Prolog,0.06698307,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,50,Ocaml,0.0488849,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,51,CoffeeScript,0.032174523,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,52,Scheme,0.008043631,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,53,D,0,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,53,J,0,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,53,F#,0,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,53,Eiffel,0,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,jobs,53,Raku,0,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,1,Python,100,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,2,Java,74.19311825,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,3,C,66.68585284,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,4,JavaScript,60.16669178,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,5,C++,53.25965019,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,6,C#,48.58826342,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,7,SQL,45.5106045,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,8,PHP,26.16299392,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,9,HTML,25.08067509,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,10,Go,20.88338075,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,11,R,18.90371487,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,12,Rust,17.07426689,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,13,D,15.06958138,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,14,SAS,14.91388541,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,15,Dart,14.78713366,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,16,TypeScript,13.02380573,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,17,Arduino,12.84159286,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,18,Shell,12.29765415,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,19,Assembly,11.56392381,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,20,Swift,10.54550457,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,21,Ruby,9.490384454,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,22,Matlab,8.87716313,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,23,Kotlin,8.238737497,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,24,Scala,7.717210016,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,25,Lua,5.361333238,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,26,Cuda,5.355587481,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,27,Visual Basic,5.260721218,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,28,Objective-C,5.049231863,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,29,Haskell,4.553548057,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,30,Perl,4.479691002,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,31,F#,4.464114268,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,32,Ada,3.948829285,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,33,Julia,3.750930381,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,34,Lisp,3.544796288,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
